customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,AGE,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure
271,Doll,Burtwell,F,51,13-02-1991,29,Financial Advisor,Financial Services,Mass Customer,N,No,4
272,Arlie,Crean,F,22,06-06-1987,33,Product Engineer,Retail,Mass Customer,N,Yes,1
273,Nevile,Abraham,M,54,22-04-1963,57,Computer Systems Analyst IV,n/a,Mass Customer,N,No,19
274,Tessi,Hesse,F,66,15-09-1976,44,Social Worker,Health,Mass Customer,N,Yes,14
275,Dud,,M,7,27-07-1955,65,VP Sales,Health,High Net Worth,N,No,13
276,Goldi,Dwine,F,47,25-03-1990,30,,Financial Services,Mass Customer,N,No,22
277,Jehanna,Alvarado,F,69,19-02-1956,64,VP Product Management,n/a,High Net Worth,N,No,15
278,Sydney,Georger,M,22,30-07-1997,23,Executive Secretary,n/a,Affluent Customer,N,Yes,4
279,Tamera,Hinckes,F,0,09-09-1981,39,Web Designer I,Manufacturing,Mass Customer,N,No,11
280,Welch,MacAllaster,M,15,22-03-1995,25,Geologist I,n/a,Affluent Customer,N,Yes,5
281,Jeanette,Sizzey,F,51,27-12-1972,47,Cost Accountant,Financial Services,High Net Worth,N,Yes,8
282,Lauren,Curcher,M,82,27-10-1989,31,VP Quality Control,Argiculture,High Net Worth,N,Yes,11
283,Sari,Noye,F,34,04-02-1991,29,Assistant Manager,Retail,Mass Customer,N,No,2
284,Seth,Moorman,M,38,11-04-1986,34,Financial Analyst,Financial Services,High Net Worth,N,Yes,9
285,Julee,Janovsky,F,3,19-11-1977,43,Community Outreach Specialist,Manufacturing,Mass Customer,N,No,12
286,Kiley,Canaan,M,99,01-08-1989,31,Accounting Assistant II,Manufacturing,Affluent Customer,N,Yes,11
287,Hannie,Wodham,F,41,06-05-1985,35,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,4
288,Ebenezer,Seedman,M,71,08-09-1985,35,,Manufacturing,High Net Worth,N,No,9
289,Modestia,Lithgow,F,43,12-04-1970,50,Clinical Specialist,Health,High Net Worth,N,No,10
290,Giorgio,Kevane,U,42,,120,Senior Sales Associate,IT,Mass Customer,N,No,
291,Aime,Burston,F,63,22-10-1971,49,Assistant Media Planner,Entertainment,Mass Customer,N,No,4
292,Gelya,Gerant,F,42,24-11-1961,59,VP Product Management,n/a,Affluent Customer,N,Yes,9
293,Virgilio,Willcocks,M,80,10-12-1989,30,Administrative Assistant III,Manufacturing,Mass Customer,N,Yes,20
294,Magnum,Slowan,M,39,01-04-1959,61,Recruiting Manager,n/a,High Net Worth,N,No,5
295,Lena,Chape,F,64,26-12-1964,55,Database Administrator II,n/a,Mass Customer,N,Yes,18
296,Marshal,Rathbone,M,34,19-06-1972,48,,Health,High Net Worth,N,Yes,17
297,Cecile,MacLise,F,33,27-04-1959,61,Electrical Engineer,Manufacturing,High Net Worth,N,No,16
298,Maurise,Lenglet,M,69,15-08-1956,64,Engineer I,Manufacturing,High Net Worth,N,No,9
299,Corabelle,Hartnell,F,80,15-09-1956,64,Budget/Accounting Analyst I,Financial Services,Mass Customer,N,Yes,7
300,Malachi,Hadcroft,M,88,22-06-1956,64,Clinical Specialist,Health,Mass Customer,N,No,9
301,Hildy,Bilbrook,F,54,10-10-1980,40,Developer IV,Manufacturing,High Net Worth,N,No,19
302,Laurice,Colgrave,F,32,27-03-1977,43,,Health,Mass Customer,N,No,13
303,Shane,Smetoun,F,59,15-08-1974,46,Assistant Professor,Argiculture,Mass Customer,N,Yes,14
304,Paddy,Mumbray,M,36,27-03-1969,51,VP Marketing,Manufacturing,Mass Customer,N,Yes,15
305,Cris,Chellam,F,1,17-03-1974,46,Financial Analyst,Financial Services,Mass Customer,N,No,11
306,Ruy,Adanet,M,19,02-08-1973,47,Registered Nurse,Health,High Net Worth,N,No,18
307,Ruben,Handlin,M,55,18-08-1984,36,Clinical Specialist,Health,Affluent Customer,N,Yes,12
308,Iver,Dobsons,M,2,09-03-1983,37,Database Administrator I,IT,High Net Worth,N,No,4
309,Maurizia,Ligerton,F,53,02-10-1974,46,Clinical Specialist,Health,Mass Customer,N,Yes,21
310,Myranda,Clowser,F,0,13-02-1985,35,Account Coordinator,Financial Services,Mass Customer,N,Yes,18
311,Jaimie,Halms,F,86,16-08-1957,63,Internal Auditor,Health,High Net Worth,N,No,12
312,Garek,Prattin,M,44,17-03-1958,62,Desktop Support Technician,Financial Services,Affluent Customer,N,Yes,6
313,Theo,McKune,M,70,22-12-1987,32,Operator,Manufacturing,Mass Customer,N,Yes,13
314,Catie,Advani,F,27,25-08-1962,58,Marketing Assistant,Retail,High Net Worth,N,Yes,5
315,Lisa,Odlin,F,67,16-04-1958,62,Chief Design Engineer,Manufacturing,Affluent Customer,N,No,12
316,Genni,Larway,F,72,01-06-1976,44,Environmental Specialist,Manufacturing,Mass Customer,N,Yes,10
317,Elicia,Dahler,F,26,10-02-1974,46,Automation Specialist II,Entertainment,Mass Customer,N,Yes,14
318,Libbie,Castelin,F,21,19-05-1969,51,Programmer III,Retail,Affluent Customer,N,Yes,18
319,Madelle,Matteris,F,32,11-10-1971,49,,Retail,Mass Customer,N,Yes,14
320,Aldous,Cubin,M,19,09-02-1997,23,Registered Nurse,Health,Mass Customer,N,No,4
321,Christean,Finnes,F,58,15-09-1973,47,Marketing Manager,n/a,Mass Customer,N,No,18
322,De,Denington,F,19,10-03-1977,43,Research Associate,Financial Services,Mass Customer,N,Yes,11
323,Celka,Goodrich,F,54,04-06-1973,47,Senior Developer,Health,Mass Customer,N,Yes,7
324,Franz,Lyptrit,M,97,05-08-1986,34,Computer Systems Analyst I,IT,Mass Customer,N,Yes,15
325,Anthia,Ghilardini,F,98,26-09-1971,49,Computer Systems Analyst I,Financial Services,Affluent Customer,N,Yes,17
326,Guenna,Spensly,F,74,16-02-1980,40,Help Desk Operator,Financial Services,Mass Customer,N,No,6
327,Cris,Richfield,F,10,24-07-1968,52,Design Engineer,Health,Mass Customer,N,No,12
328,Bernice,Kings,F,87,11-04-1991,29,Senior Developer,Manufacturing,Mass Customer,N,No,12
329,Garvy,Berthel,M,25,20-11-1984,36,Account Representative IV,Entertainment,High Net Worth,N,Yes,12
330,Port,Pancost,M,78,03-06-1959,61,Recruiting Manager,Manufacturing,High Net Worth,N,Yes,7
331,Ford,Groucock,M,87,23-09-1998,22,Desktop Support Technician,Health,Mass Customer,N,Yes,3
332,Liza,Trouel,F,23,19-08-1978,42,Registered Nurse,Health,High Net Worth,N,No,14
333,Debbi,Doohey,F,25,20-06-1965,55,Sales Associate,Financial Services,Affluent Customer,N,Yes,8
334,Fredi,Iannuzzelli,F,71,20-05-1999,21,Financial Advisor,Financial Services,Affluent Customer,N,Yes,3
335,Debee,Martynov,F,20,19-04-1983,37,Senior Editor,n/a,Affluent Customer,N,No,8
336,Georgiana,Wallington,F,91,06-01-1980,40,,Manufacturing,High Net Worth,N,No,3
337,Shaylah,Urquhart,F,67,08-10-1979,41,Statistician IV,Argiculture,High Net Worth,N,Yes,12
338,Hilliary,Littrell,F,33,14-03-1958,62,,Health,Mass Customer,N,No,19
339,Nanny,Casero,F,56,11-01-1980,40,Human Resources Manager,Health,Mass Customer,N,No,12
340,Joshuah,Purvey,M,39,31-07-1973,47,,Argiculture,Mass Customer,N,Yes,17
341,Jeremiah,Wasling,M,10,25-08-1976,44,GIS Technical Architect,Financial Services,Mass Customer,N,No,5
342,Winslow,Hammant,M,40,19-05-1987,33,Programmer IV,Health,High Net Worth,N,No,2
343,Nicole,Johananoff,F,76,14-08-1957,63,Recruiter,Property,Affluent Customer,N,No,13
344,Carlene,Eyckelbeck,F,91,18-07-1973,47,,n/a,High Net Worth,N,Yes,4
345,Tish,Oleksiak,F,74,03-02-1989,31,Senior Sales Associate,Health,High Net Worth,N,Yes,17
346,Timmie,Eisikowitz,M,68,15-03-1981,39,Financial Analyst,Financial Services,Mass Customer,N,No,3
347,Berkly,Grishinov,M,50,06-06-1965,55,Marketing Manager,Financial Services,Mass Customer,N,No,9
348,Gan,Devoy,M,20,01-11-1980,40,Assistant Professor,Retail,Mass Customer,N,Yes,9
349,Vinnie,Usherwood,F,35,15-04-1981,39,Computer Systems Analyst IV,Manufacturing,High Net Worth,N,No,4
350,Carmela,Jesper,F,47,09-12-1977,42,Clinical Specialist,Health,Mass Customer,N,Yes,9
351,Dev,Hafner,M,69,12-05-1999,21,Pharmacist,Health,Mass Customer,N,Yes,2
352,Orrin,Finding,M,12,08-07-1979,41,Sales Representative,Retail,Mass Customer,N,No,4
353,Antonia,Cardis,F,9,09-10-1980,40,Information Systems Manager,n/a,Mass Customer,N,No,3
354,Mavra,Donavan,F,87,26-11-1980,40,Legal Assistant,Property,Mass Customer,N,No,9
355,Stacy,Gullane,F,97,01-06-1979,41,Database Administrator II,Retail,Mass Customer,N,Yes,3
356,Nichole,,F,10,30-03-1975,45,Librarian,Entertainment,High Net Worth,N,No,5
357,Betta,Shrimpton,F,21,25-01-1969,51,Director of Sales,n/a,Affluent Customer,N,No,18
358,Kippie,Crimpe,F,54,27-12-1985,34,Accounting Assistant IV,n/a,Mass Customer,N,No,18
359,Dulcine,Gauson,F,2,28-11-1958,62,Legal Assistant,Manufacturing,Affluent Customer,N,Yes,6
360,Atalanta,Starbucke,F,64,02-04-1956,64,Staff Scientist,Property,Mass Customer,N,Yes,19
361,Stephana,Minero,F,59,27-03-1999,21,Software Engineer IV,Health,Mass Customer,N,Yes,2
362,Jamima,Pirolini,F,47,17-11-1974,46,Software Engineer IV,Financial Services,High Net Worth,N,Yes,18
363,Sabrina,Caddy,F,82,04-03-1988,32,Project Manager,Retail,Mass Customer,N,Yes,7
364,Leontyne,Simpkiss,F,96,30-09-1976,44,Database Administrator III,Financial Services,Affluent Customer,N,No,11
365,Romona,Capitano,F,98,27-06-1976,44,VP Quality Control,Property,High Net Worth,N,No,15
366,Constance,Ucchino,F,7,08-01-1954,66,Librarian,Entertainment,High Net Worth,N,No,19
367,Katrinka,Sturrock,F,93,17-02-1985,35,Programmer II,Manufacturing,Mass Customer,N,Yes,12
368,Lacee,Roan,F,32,26-11-1986,34,,Financial Services,High Net Worth,N,No,6
369,Alic,Trenear,M,19,24-08-1991,29,Actuary,Financial Services,Mass Customer,N,Yes,9
370,Trstram,Bondesen,M,91,27-07-1998,22,,Telecommunications,Affluent Customer,N,Yes,3
371,Pernell,Favelle,M,7,06-07-1954,66,Systems Administrator III,Financial Services,Mass Customer,N,No,7
372,Moina,Thumim,F,19,13-08-1987,33,Graphic Designer,Property,Affluent Customer,N,Yes,4
373,Eva,Colenutt,F,95,26-08-2000,20,Structural Analysis Engineer,Health,High Net Worth,N,Yes,1
374,Valdemar,MacCoughen,M,81,22-01-1992,28,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,8
375,Salvidor,Renzo,M,13,23-08-1976,44,Automation Specialist II,Manufacturing,Mass Customer,N,Yes,7
376,Marena,Brunotti,F,60,24-10-1966,54,Financial Advisor,Financial Services,Mass Customer,N,Yes,19
377,Levy,Bonavia,M,65,19-05-1999,21,Staff Scientist,Argiculture,Mass Customer,N,No,1
378,Raquela,Yuille,F,98,04-05-1974,46,Senior Developer,Retail,Mass Customer,N,No,17
379,Bert,Ainslie,M,2,13-03-1980,40,,Manufacturing,High Net Worth,N,Yes,4
380,Teriann,Birdsey,F,66,15-05-1956,64,Structural Engineer,Property,Mass Customer,N,No,17
381,Leesa,Castleman,F,99,30-11-1996,24,Sales Associate,n/a,Affluent Customer,N,No,1
382,Issiah,Fardell,M,68,14-08-1985,35,Research Nurse,Health,Mass Customer,N,Yes,7
383,Barclay,Shalders,M,37,15-07-1978,42,Nurse Practicioner,n/a,Affluent Customer,N,No,14
384,Friederike,Bestar,F,70,06-08-1976,44,,Financial Services,Affluent Customer,N,No,17
385,Kendall,Humes,M,69,07-12-1966,54,Project Manager,Health,High Net Worth,N,No,9
386,Ethelyn,Pincott,F,63,27-10-1990,30,Senior Quality Engineer,Argiculture,Mass Customer,N,No,5
387,Spike,Thieme,M,34,19-02-1977,43,Administrative Officer,Financial Services,Mass Customer,N,No,22
388,Carlye,Bartle,F,53,25-05-1966,54,,Financial Services,Mass Customer,N,Yes,11
389,Dorene,Scrivner,F,97,27-04-1975,45,Help Desk Operator,Entertainment,Affluent Customer,N,Yes,17
390,Royall,Slimings,M,83,25-11-1997,23,Programmer Analyst II,Health,Affluent Customer,N,No,3
391,Duffie,Woodier,M,80,25-03-1970,50,,Argiculture,Mass Customer,N,No,16
392,Brandyn,Morrid,M,38,14-06-1978,42,Safety Technician I,Property,Mass Customer,N,No,13
393,Cesaro,Isbell,M,35,08-02-1955,65,Associate Professor,Manufacturing,Mass Customer,N,Yes,9
394,Roanne,Cowthard,F,70,06-06-1977,43,Legal Assistant,Health,High Net Worth,N,Yes,16
395,Penn,Burkinshaw,M,28,27-11-1976,44,Data Coordiator,Retail,High Net Worth,N,Yes,9
396,Peria,Iscowitz,F,98,25-01-1967,53,Systems Administrator III,Telecommunications,High Net Worth,N,Yes,16
397,Nerissa,Foote,F,86,02-09-1981,39,Paralegal,Financial Services,Affluent Customer,N,Yes,5
398,Randee,Douberday,F,20,18-01-1969,51,,Retail,Affluent Customer,N,No,11
399,Nickie,Neissen,M,26,18-07-1976,44,Engineer III,Manufacturing,Affluent Customer,N,Yes,16
400,Sibeal,Fellow,F,86,19-05-1962,58,Financial Analyst,Financial Services,Mass Customer,N,No,5
401,Halette,Helling,F,56,11-12-1986,33,Assistant Professor,Retail,Mass Customer,N,No,15
402,Berne,Donegan,M,9,03-06-1977,43,Desktop Support Technician,Retail,Affluent Customer,N,No,22
403,Easter,Laffoley-Lane,F,40,17-10-1975,45,Graphic Designer,n/a,Mass Customer,N,Yes,17
404,Sinclair,Sustins,M,92,17-12-1995,24,Geologist I,Financial Services,Affluent Customer,N,Yes,4
405,Vivien,Urion,F,19,28-09-1971,49,,Manufacturing,High Net Worth,N,Yes,14
406,Rhona,Spilsburie,F,58,16-06-1987,33,Financial Analyst,Financial Services,High Net Worth,N,No,12
407,Chryste,Acum,F,82,12-01-1979,41,Structural Analysis Engineer,n/a,High Net Worth,N,Yes,15
408,Kurtis,Baistow,M,79,31-08-1991,29,Senior Financial Analyst,Financial Services,Affluent Customer,N,No,11
409,Tatiania,O'Kane,F,84,23-01-1978,42,Executive Secretary,Health,Mass Customer,N,Yes,13
410,Alicia,Townend,F,14,09-04-1990,30,Structural Engineer,n/a,Mass Customer,N,Yes,11
411,Cathyleen,Bern,F,84,31-03-1977,43,Director of Sales,Financial Services,High Net Worth,N,No,12
412,Evanne,Feechum,F,65,23-04-1960,60,,IT,High Net Worth,N,No,19
413,Simone,Denys,M,79,22-12-1957,62,VP Quality Control,n/a,High Net Worth,N,Yes,19
414,Thorin,Grimoldby,M,12,16-07-1976,44,Social Worker,Health,High Net Worth,N,No,10
415,Conchita,Jeans,F,20,31-05-1955,65,Senior Financial Analyst,Financial Services,Affluent Customer,N,Yes,18
416,Dory,Barnsdall,F,14,23-06-1997,23,Software Consultant,n/a,Mass Customer,N,Yes,1
417,Fernandina,Brambley,F,37,17-02-1971,49,Biostatistician IV,Argiculture,Mass Customer,N,No,15
418,Jere,Ding,F,56,22-12-1958,61,,n/a,Mass Customer,N,No,6
419,Chrissie,Bernardini,F,34,26-01-1981,39,VP Marketing,Manufacturing,Affluent Customer,N,No,17
420,Clem,Leek,M,93,05-07-1958,62,Help Desk Operator,Entertainment,High Net Worth,N,No,7
421,Tish,Netti,F,26,19-03-1999,21,Sales Representative,Retail,Mass Customer,N,Yes,2
422,Vito,Norker,M,78,06-01-2002,18,,Manufacturing,Affluent Customer,N,No,1
423,Orville,Akerman,M,43,08-11-1956,64,Senior Quality Engineer,n/a,Mass Customer,N,No,9
424,Dennie,Eunson,M,77,25-01-1978,42,Research Nurse,Health,High Net Worth,N,No,9
425,Michaeline,Bordman,F,60,19-11-1953,67,Sales Representative,Retail,Mass Customer,N,Yes,20
426,Emlyn,Anstice,F,10,02-06-1972,48,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,8
427,Giusto,Torbett,M,77,19-12-1996,23,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,2
428,Freida,Everil,F,0,03-05-1977,43,Structural Engineer,Health,High Net Worth,N,Yes,14
429,Berny,Bold,F,7,30-07-1978,42,Community Outreach Specialist,IT,High Net Worth,N,Yes,21
430,Janice,Himsworth,F,46,26-04-1973,47,Paralegal,Financial Services,High Net Worth,N,Yes,11
431,Gale,Done,M,8,26-03-1956,64,Research Nurse,Health,Affluent Customer,N,Yes,18
432,Amby,Pentin,M,83,12-02-1990,30,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,10
433,Reinhard,Jubert,M,94,12-03-1964,56,Statistician II,Property,Affluent Customer,N,No,15
434,Raff,Waadenburg,M,93,01-12-1995,25,,Financial Services,Mass Customer,N,Yes,19
435,Jerome,Muggeridge,M,5,23-12-1999,20,GIS Technical Architect,Telecommunications,Mass Customer,N,No,1
436,Erwin,Pendre,M,75,24-12-1957,62,Internal Auditor,IT,Mass Customer,N,No,18
437,Sayres,Duthie,M,24,14-08-1976,44,Systems Administrator III,Manufacturing,Affluent Customer,N,Yes,17
438,Ebenezer,Bottelstone,M,25,17-08-1989,31,Internal Auditor,Property,High Net Worth,N,Yes,13
439,Lida,Wych,F,26,08-07-1974,46,GIS Technical Architect,n/a,Affluent Customer,N,No,10
440,Sheena,O'Duggan,F,46,16-12-1977,42,Business Systems Development Analyst,Telecommunications,Mass Customer,N,No,10
441,Felicle,Beneze,F,74,08-03-1974,46,Analyst Programmer,IT,Mass Customer,N,No,11
442,Linc,Vedyasov,M,2,06-10-2001,19,,Financial Services,Mass Customer,N,No,1
443,Lauree,Leason,F,21,26-03-1972,48,,Argiculture,High Net Worth,N,Yes,10
444,Britteny,Falconer-Taylor,F,32,24-02-1967,53,Staff Scientist,Manufacturing,Mass Customer,N,Yes,8
445,Timothy,Wenham,M,91,13-11-1984,36,Executive Secretary,Financial Services,Mass Customer,N,No,5
446,Marilee,Oosthout de Vree,F,73,02-07-1978,42,Tax Accountant,IT,Affluent Customer,N,Yes,4
447,Brittany,Peasey,F,98,06-11-2001,19,Help Desk Technician,Argiculture,Mass Customer,N,Yes,1
448,Robin,Crack,F,34,26-04-1995,25,Software Engineer III,IT,High Net Worth,N,No,3
449,Shana,Fortesquieu,F,74,24-09-1974,46,VP Product Management,Manufacturing,High Net Worth,N,Yes,6
450,Myrlene,Rothwell,F,5,02-04-1975,45,Structural Analysis Engineer,Entertainment,Mass Customer,N,Yes,18
451,Marlow,Flowerdew,U,37,,120,Quality Control Specialist,IT,High Net Worth,N,No,
452,Natalee,Bamford,F,22,11-08-1959,61,Account Coordinator,Property,Mass Customer,N,Yes,5
453,Cornelius,Yarmouth,U,81,,120,Assistant Professor,IT,High Net Worth,N,No,
454,Eugenie,Domenc,U,58,,120,Research Nurse,Health,Affluent Customer,N,Yes,
455,Mile,Dionisii,M,97,02-11-1991,29,Civil Engineer,Manufacturing,Mass Customer,N,Yes,5
456,Randolph,Redihalgh,M,47,30-11-1975,45,Automation Specialist I,Manufacturing,Affluent Customer,N,Yes,17
457,Querida,Danilchev,F,70,14-12-1980,39,Recruiting Manager,Financial Services,High Net Worth,N,Yes,17
458,Osborn,Pentony,M,57,21-04-1969,51,Account Representative IV,Manufacturing,Affluent Customer,N,Yes,18
459,Bel,Cheeke,F,88,04-08-1986,34,Civil Engineer,Manufacturing,Mass Customer,N,Yes,13
460,Illa,,F,0,23-01-1986,34,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,16
461,Jsandye,Melendez,F,19,09-10-1979,41,Social Worker,Health,Mass Customer,N,Yes,14
462,Melany,Thorrington,F,32,01-01-1960,60,,Manufacturing,Affluent Customer,N,Yes,5
463,Allis,Blanche,F,9,30-03-1962,58,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,20
464,Karel,Dimelow,F,32,23-03-1958,62,,n/a,Mass Customer,N,Yes,10
465,Alina,Wilsey,F,54,27-03-1976,44,Developer III,Financial Services,Affluent Customer,N,Yes,14
466,Jarad,Bauser,M,84,27-01-1991,29,,Manufacturing,Affluent Customer,N,Yes,2
467,Welbie,Rockliffe,M,51,02-01-1954,66,Human Resources Assistant I,Property,Affluent Customer,N,No,15
468,Valeria,Ladyman,F,11,19-01-1974,46,Software Test Engineer I,Property,High Net Worth,N,Yes,8
469,Levi,Cartmell,M,91,03-05-1996,24,Actuary,Financial Services,High Net Worth,N,Yes,3
470,Darbee,Klimowicz,M,22,19-12-2001,18,Internal Auditor,Retail,Mass Customer,N,No,1
471,Libby,Wardesworth,F,82,01-01-1956,64,GIS Technical Architect,Financial Services,Affluent Customer,N,No,14
472,Kippy,Jessel,F,38,16-11-1990,30,Internal Auditor,Financial Services,Mass Customer,N,Yes,8
473,Benji,O'Shirine,M,2,13-03-1977,43,Junior Executive,Health,Mass Customer,N,Yes,20
474,Consolata,Clacson,F,86,15-01-1983,37,Geologist IV,Entertainment,Affluent Customer,N,No,18
475,Vernor,,M,0,14-11-1996,24,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,1
476,Kane,Jahnel,M,65,21-04-1989,31,Computer Systems Analyst IV,n/a,Mass Customer,N,No,14
477,Cheri,Hazeman,F,32,26-11-1960,60,Media Manager II,Financial Services,High Net Worth,N,Yes,13
478,Darcey,Harberer,F,65,21-01-1961,59,Chief Design Engineer,n/a,Affluent Customer,N,Yes,5
479,Blythe,Keighley,F,11,04-08-1994,26,,IT,Mass Customer,N,Yes,4
480,Darelle,Ive,U,67,,120,Registered Nurse,Health,Mass Customer,N,Yes,
481,Marcella,Manzell,F,68,12-04-1990,30,Programmer IV,Argiculture,Mass Customer,N,No,8
482,Gar,Wallis,M,33,19-12-1962,57,,Health,Mass Customer,N,No,20
483,Bertrand,Penkethman,M,35,02-05-1973,47,Sales Representative,Retail,Affluent Customer,N,No,9
484,Mason,Kohrsen,M,64,24-04-1974,46,Programmer IV,Manufacturing,Mass Customer,N,No,22
485,Ulrika,Steagall,F,23,08-11-1974,46,Statistician III,Manufacturing,High Net Worth,N,No,20
486,Prudi,Edon,F,0,30-12-1955,64,Technical Writer,Manufacturing,Affluent Customer,N,Yes,15
487,Elayne,Braiden,F,70,19-09-1979,41,Food Chemist,Health,Mass Customer,N,No,10
488,Domini,Ghelerdini,F,24,11-07-1980,40,Help Desk Operator,Property,Mass Customer,N,Yes,10
489,Tresa,Reeks,F,18,31-05-1971,49,Senior Editor,Retail,Mass Customer,N,Yes,4
490,Lida,Boynton,F,44,15-06-1992,28,Environmental Tech,Argiculture,Mass Customer,N,No,6
491,Andrea,Funcheon,M,45,20-02-1976,44,Speech Pathologist,Property,Affluent Customer,N,Yes,19
492,Pail,Ashplant,M,54,28-04-1976,44,Environmental Tech,Financial Services,Mass Customer,N,No,21
493,Tommie,Banbridge,F,83,13-09-1960,60,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,5
494,Gaby,,M,33,02-06-1975,45,Design Engineer,Manufacturing,Mass Customer,N,No,9
495,Lucius,Prescott,M,91,21-02-1959,61,VP Accounting,Financial Services,Mass Customer,N,Yes,6
496,Korry,Cosgrove,F,25,28-01-1976,44,Engineer II,Financial Services,Affluent Customer,N,Yes,11
497,Allissa,Brinklow,F,96,09-01-1974,46,,Property,Mass Customer,N,Yes,11
498,EmMe,Sketcher,F,58,30-04-1978,42,VP Sales,Manufacturing,High Net Worth,N,Yes,10
499,Dalli,Baggally,M,39,15-03-1961,59,Budget/Accounting Analyst III,Financial Services,Affluent Customer,N,No,19
500,Lazar,Crathern,M,19,11-04-1992,28,Recruiting Manager,Retail,Affluent Customer,N,Yes,10
501,Henrieta,MacClancey,F,94,10-06-1977,43,Environmental Specialist,n/a,High Net Worth,N,No,19
502,Rica,Raveau,F,39,24-12-1970,49,Teacher,Manufacturing,Mass Customer,N,No,18
503,Burr,Gerb,M,87,19-07-1989,31,Dental Hygienist,Health,Affluent Customer,N,Yes,10
504,Vinny,Hegley,M,93,25-04-1995,25,Environmental Tech,Manufacturing,High Net Worth,N,Yes,7
505,Wylma,Elsy,F,40,01-12-1966,54,,n/a,High Net Worth,N,Yes,10
506,Brett,Scrancher,F,43,14-02-1985,35,Health Coach II,Retail,Mass Customer,N,No,21
507,Gwen,Jakubczyk,F,98,05-07-1971,49,,Health,Mass Customer,N,No,7
